MLP,ngram_notes,1,1,tanh,False,False,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.335', '0.098')]","('0.3106', '0.2542')"
MLP,ngram_notes,4,8,tanh,True,False,"[('0.721', '0.408'), ('0.769', '0.329'), ('0.775', '0.321'), ('0.785', '0.276'), ('0.780', '0.222')]","('0.7660', '0.3112')"
MLP,ngram_notes,5,1,tanh,True,False,"[('0.338', '0.312'), ('0.355', '0.236'), ('0.365', '0.192'), ('0.358', '0.206'), ('0.385', '0.146')]","('0.3602', '0.2184')"
MLP,ngram_notes,5,2,tanh,True,False,"[('0.426', '0.288'), ('0.480', '0.229'), ('0.469', '0.234'), ('0.521', '0.245'), ('0.477', '0.205')]","('0.4746', '0.2402')"
MLP,ngram_notes,5,3,tanh,True,False,"[('0.527', '0.389'), ('0.590', '0.265'), ('0.571', '0.253'), ('0.612', '0.327'), ('0.593', '0.243')]","('0.5786', '0.2954')"
MLP,ngram_notes,5,4,tanh,True,False,"[('0.608', '0.354'), ('0.668', '0.253'), ('0.656', '0.312'), ('0.668', '0.286'), ('0.678', '0.219')]","('0.6556', '0.2848')"
MLP,ngram_notes,5,5,tanh,True,False,"[('0.687', '0.354'), ('0.718', '0.285'), ('0.707', '0.316'), ('0.721', '0.333'), ('0.735', '0.212')]","('0.7136', '0.3000')"
MLP,ngram_notes,5,6,tanh,True,False,"[('0.722', '0.316'), ('0.749', '0.338'), ('0.744', '0.327'), ('0.779', '0.326'), ('0.779', '0.183')]","('0.7546', '0.2980')"
MLP,ngram_notes,5,7,tanh,True,False,"[('0.752', '0.394'), ('0.793', '0.280'), ('0.797', '0.310'), ('0.807', '0.264'), ('0.797', '0.207')]","('0.7892', '0.2910')"
MLP,ngram_notes,5,8,tanh,True,False,"[('0.813', '0.322'), ('0.811', '0.267'), ('0.823', '0.307'), ('0.833', '0.252'), ('0.830', '0.160')]","('0.8220', '0.2616')"
MLP,ngram_notes,6,1,tanh,True,False,"[('0.366', '0.358'), ('0.385', '0.316'), ('0.367', '0.209'), ('0.380', '0.248'), ('0.406', '0.171')]","('0.3808', '0.2604')"
MLP,ngram_notes,6,2,tanh,True,False,"[('0.470', '0.318'), ('0.517', '0.253'), ('0.536', '0.269'), ('0.532', '0.233'), ('0.521', '0.248')]","('0.5152', '0.2642')"
MLP,ngram_notes,6,3,tanh,True,False,"[('0.605', '0.335'), ('0.641', '0.277'), ('0.618', '0.309'), ('0.647', '0.268'), ('0.651', '0.288')]","('0.6324', '0.2954')"
MLP,ngram_notes,6,4,tanh,True,False,"[('0.680', '0.317'), ('0.714', '0.235'), ('0.713', '0.331'), ('0.716', '0.272'), ('0.714', '0.171')]","('0.7074', '0.2652')"
MLP,ngram_notes,6,5,tanh,True,False,"[('0.760', '0.323'), ('0.781', '0.297'), ('0.746', '0.336'), ('0.784', '0.305'), ('0.779', '0.273')]","('0.7700', '0.3068')"
MLP,ngram_notes,6,6,tanh,True,False,"[('0.794', '0.247'), ('0.801', '0.247'), ('0.793', '0.313'), ('0.815', '0.274'), ('0.830', '0.226')]","('0.8066', '0.2614')"
MLP,ngram_notes,6,7,tanh,True,False,"[('0.819', '0.245'), ('0.842', '0.240'), ('0.845', '0.338'), ('0.848', '0.287'), ('0.856', '0.184')]","('0.8420', '0.2588')"
MLP,ngram_notes,6,8,tanh,True,False,"[('0.867', '0.263'), ('0.870', '0.219'), ('0.855', '0.277'), ('0.864', '0.244'), ('0.882', '0.198')]","('0.8676', '0.2402')"
MLP,ngram_notes,7,1,tanh,True,False,"[('0.356', '0.329'), ('0.379', '0.264'), ('0.380', '0.215'), ('0.396', '0.255'), ('0.399', '0.171')]","('0.3820', '0.2468')"
MLP,ngram_notes,7,2,tanh,True,False,"[('0.509', '0.294'), ('0.537', '0.206'), ('0.555', '0.222'), ('0.575', '0.252'), ('0.571', '0.274')]","('0.5494', '0.2496')"
MLP,ngram_notes,7,3,tanh,True,False,"[('0.659', '0.299'), ('0.690', '0.295'), ('0.668', '0.284'), ('0.673', '0.268'), ('0.681', '0.225')]","('0.6742', '0.2742')"
MLP,ngram_notes,7,4,tanh,True,False,"[('0.722', '0.293'), ('0.735', '0.296'), ('0.739', '0.293'), ('0.743', '0.293'), ('0.754', '0.200')]","('0.7386', '0.2750')"
MLP,ngram_notes,7,5,tanh,True,False,"[('0.802', '0.317'), ('0.792', '0.348'), ('0.784', '0.349'), ('0.804', '0.291'), ('0.812', '0.202')]","('0.7988', '0.3014')"
MLP,ngram_notes,7,6,tanh,True,False,"[('0.815', '0.266'), ('0.835', '0.312'), ('0.830', '0.252'), ('0.826', '0.281'), ('0.842', '0.204')]","('0.8296', '0.2630')"
MLP,ngram_notes,7,7,tanh,True,False,"[('0.844', '0.258'), ('0.862', '0.307'), ('0.860', '0.289'), ('0.841', '0.302'), ('0.865', '0.253')]","('0.8544', '0.2818')"
MLP,ngram_notes,7,8,tanh,True,False,"[('0.879', '0.257'), ('0.897', '0.295'), ('0.876', '0.263'), ('0.872', '0.285'), ('0.896', '0.210')]","('0.8840', '0.2620')"
MLP,ngram_notes,8,1,tanh,True,False,"[('0.364', '0.324'), ('0.393', '0.299'), ('0.389', '0.227'), ('0.411', '0.242'), ('0.417', '0.171')]","('0.3948', '0.2526')"
MLP,ngram_notes,8,2,tanh,True,False,"[('0.538', '0.306'), ('0.573', '0.212'), ('0.563', '0.269'), ('0.601', '0.283'), ('0.610', '0.256')]","('0.5770', '0.2652')"
MLP,ngram_notes,8,3,tanh,True,False,"[('0.686', '0.311'), ('0.702', '0.289'), ('0.678', '0.278'), ('0.708', '0.248'), ('0.710', '0.198')]","('0.6968', '0.2648')"
MLP,ngram_notes,8,4,tanh,True,False,"[('0.727', '0.293'), ('0.759', '0.290'), ('0.768', '0.299'), ('0.776', '0.272'), ('0.784', '0.219')]","('0.7628', '0.2746')"
MLP,ngram_notes,8,5,tanh,True,False,"[('0.816', '0.304'), ('0.821', '0.342'), ('0.805', '0.309'), ('0.821', '0.270'), ('0.810', '0.242')]","('0.8146', '0.2934')"
MLP,ngram_notes,8,6,tanh,True,False,"[('0.832', '0.247'), ('0.857', '0.338'), ('0.837', '0.279'), ('0.841', '0.244'), ('0.845', '0.204')]","('0.8424', '0.2624')"
MLP,ngram_notes,8,7,tanh,True,False,"[('0.856', '0.232'), ('0.865', '0.320'), ('0.883', '0.296'), ('0.860', '0.264'), ('0.873', '0.207')]","('0.8674', '0.2638')"
MLP,ngram_notes,8,8,tanh,True,False,"[('0.889', '0.224'), ('0.905', '0.308'), ('0.886', '0.270'), ('0.878', '0.220'), ('0.910', '0.210')]","('0.8936', '0.2464')"
MLP,ngram_notes,1,1,tanh,True,True,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3076', '0.2524')"
MLP,ngram_notes,1,2,tanh,True,True,"[('0.287', '0.353'), ('0.308', '0.276'), ('0.299', '0.311'), ('0.319', '0.233'), ('0.321', '0.085')]","('0.3068', '0.2516')"
MLP,ngram_notes,1,3,tanh,True,True,"[('0.285', '0.347'), ('0.304', '0.283'), ('0.296', '0.309'), ('0.320', '0.216'), ('0.323', '0.072')]","('0.3056', '0.2454')"
MLP,ngram_notes,1,4,tanh,True,True,"[('0.278', '0.341'), ('0.297', '0.278'), ('0.294', '0.268'), ('0.313', '0.211'), ('0.324', '0.076')]","('0.3012', '0.2348')"
MLP,ngram_notes,1,5,tanh,True,True,"[('0.280', '0.342'), ('0.300', '0.272'), ('0.297', '0.263'), ('0.314', '0.213'), ('0.324', '0.081')]","('0.3030', '0.2342')"
MLP,ngram_notes,1,6,tanh,True,True,"[('0.284', '0.342'), ('0.302', '0.279'), ('0.298', '0.265'), ('0.315', '0.222'), ('0.323', '0.086')]","('0.3044', '0.2388')"
MLP,ngram_notes,1,7,tanh,True,True,"[('0.280', '0.329'), ('0.294', '0.280'), ('0.301', '0.275'), ('0.313', '0.202'), ('0.326', '0.092')]","('0.3028', '0.2356')"
MLP,ngram_notes,1,8,tanh,True,True,"[('0.275', '0.322'), ('0.290', '0.274'), ('0.307', '0.277'), ('0.308', '0.195'), ('0.332', '0.086')]","('0.3024', '0.2308')"
MLP,ngram_notes,2,1,tanh,True,True,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3076', '0.2524')"
MLP,ngram_notes,2,2,tanh,True,True,"[('0.287', '0.353'), ('0.308', '0.276'), ('0.299', '0.311'), ('0.319', '0.233'), ('0.321', '0.085')]","('0.3068', '0.2516')"
MLP,ngram_notes,2,3,tanh,True,True,"[('0.285', '0.347'), ('0.304', '0.283'), ('0.296', '0.309'), ('0.320', '0.216'), ('0.323', '0.072')]","('0.3056', '0.2454')"
MLP,ngram_notes,2,4,tanh,True,True,"[('0.278', '0.341'), ('0.297', '0.278'), ('0.294', '0.268'), ('0.313', '0.211'), ('0.324', '0.076')]","('0.3012', '0.2348')"
MLP,ngram_notes,2,5,tanh,True,True,"[('0.280', '0.342'), ('0.300', '0.272'), ('0.297', '0.263'), ('0.314', '0.213'), ('0.324', '0.081')]","('0.3030', '0.2342')"
MLP,ngram_notes,2,6,tanh,True,True,"[('0.284', '0.342'), ('0.302', '0.279'), ('0.298', '0.265'), ('0.315', '0.222'), ('0.323', '0.086')]","('0.3044', '0.2388')"
MLP,ngram_notes,2,7,tanh,True,True,"[('0.280', '0.329'), ('0.294', '0.280'), ('0.301', '0.275'), ('0.313', '0.202'), ('0.326', '0.092')]","('0.3028', '0.2356')"
MLP,ngram_notes,2,8,tanh,True,True,"[('0.275', '0.322'), ('0.290', '0.274'), ('0.307', '0.277'), ('0.308', '0.195'), ('0.332', '0.086')]","('0.3024', '0.2308')"
MLP,ngram_notes,3,1,tanh,True,True,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3076', '0.2524')"
MLP,ngram_notes,3,2,tanh,True,True,"[('0.287', '0.353'), ('0.308', '0.276'), ('0.299', '0.311'), ('0.319', '0.233'), ('0.321', '0.085')]","('0.3068', '0.2516')"
MLP,ngram_notes,3,3,tanh,True,True,"[('0.285', '0.347'), ('0.304', '0.283'), ('0.296', '0.309'), ('0.320', '0.216'), ('0.323', '0.072')]","('0.3056', '0.2454')"
MLP,ngram_notes,3,4,tanh,True,True,"[('0.278', '0.341'), ('0.297', '0.278'), ('0.294', '0.268'), ('0.313', '0.211'), ('0.324', '0.076')]","('0.3012', '0.2348')"
MLP,ngram_notes,3,5,tanh,True,True,"[('0.280', '0.342'), ('0.300', '0.272'), ('0.297', '0.263'), ('0.314', '0.213'), ('0.324', '0.081')]","('0.3030', '0.2342')"
MLP,ngram_notes,3,6,tanh,True,True,"[('0.284', '0.342'), ('0.302', '0.279'), ('0.298', '0.265'), ('0.315', '0.222'), ('0.323', '0.086')]","('0.3044', '0.2388')"
MLP,ngram_notes,3,7,tanh,True,True,"[('0.280', '0.329'), ('0.294', '0.280'), ('0.301', '0.275'), ('0.313', '0.202'), ('0.326', '0.092')]","('0.3028', '0.2356')"
MLP,ngram_notes,3,8,tanh,True,True,"[('0.275', '0.322'), ('0.290', '0.274'), ('0.307', '0.277'), ('0.308', '0.195'), ('0.332', '0.086')]","('0.3024', '0.2308')"
MLP,ngram_notes,4,1,tanh,True,True,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3076', '0.2524')"
MLP,ngram_notes,4,2,tanh,True,True,"[('0.287', '0.353'), ('0.308', '0.276'), ('0.299', '0.311'), ('0.319', '0.233'), ('0.321', '0.085')]","('0.3068', '0.2516')"
MLP,ngram_notes,4,3,tanh,True,True,"[('0.285', '0.347'), ('0.304', '0.283'), ('0.296', '0.309'), ('0.320', '0.216'), ('0.323', '0.072')]","('0.3056', '0.2454')"
MLP,ngram_notes,4,4,tanh,True,True,"[('0.278', '0.341'), ('0.297', '0.278'), ('0.294', '0.268'), ('0.313', '0.211'), ('0.324', '0.076')]","('0.3012', '0.2348')"
MLP,ngram_notes,4,5,tanh,True,True,"[('0.280', '0.342'), ('0.300', '0.272'), ('0.297', '0.263'), ('0.314', '0.213'), ('0.324', '0.081')]","('0.3030', '0.2342')"
MLP,ngram_notes,4,6,tanh,True,True,"[('0.284', '0.342'), ('0.302', '0.279'), ('0.298', '0.265'), ('0.315', '0.222'), ('0.323', '0.086')]","('0.3044', '0.2388')"
MLP,ngram_notes,4,7,tanh,True,True,"[('0.280', '0.329'), ('0.294', '0.280'), ('0.301', '0.275'), ('0.313', '0.202'), ('0.326', '0.092')]","('0.3028', '0.2356')"
MLP,ngram_notes,4,8,tanh,True,True,"[('0.275', '0.322'), ('0.290', '0.274'), ('0.307', '0.277'), ('0.308', '0.195'), ('0.332', '0.086')]","('0.3024', '0.2308')"
MLP,ngram_notes,5,1,tanh,True,True,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3076', '0.2524')"
MLP,ngram_notes,5,2,tanh,True,True,"[('0.287', '0.353'), ('0.308', '0.276'), ('0.299', '0.311'), ('0.319', '0.233'), ('0.321', '0.085')]","('0.3068', '0.2516')"
MLP,ngram_notes,5,3,tanh,True,True,"[('0.285', '0.347'), ('0.304', '0.283'), ('0.296', '0.309'), ('0.320', '0.216'), ('0.323', '0.072')]","('0.3056', '0.2454')"
MLP,ngram_notes,5,4,tanh,True,True,"[('0.278', '0.341'), ('0.297', '0.278'), ('0.294', '0.268'), ('0.313', '0.211'), ('0.324', '0.076')]","('0.3012', '0.2348')"
MLP,ngram_notes,5,5,tanh,True,True,"[('0.280', '0.342'), ('0.300', '0.272'), ('0.297', '0.263'), ('0.314', '0.213'), ('0.324', '0.081')]","('0.3030', '0.2342')"
MLP,ngram_notes,5,6,tanh,True,True,"[('0.284', '0.342'), ('0.302', '0.279'), ('0.298', '0.265'), ('0.315', '0.222'), ('0.323', '0.086')]","('0.3044', '0.2388')"
MLP,ngram_notes,5,7,tanh,True,True,"[('0.280', '0.329'), ('0.294', '0.280'), ('0.301', '0.275'), ('0.313', '0.202'), ('0.326', '0.092')]","('0.3028', '0.2356')"
MLP,ngram_notes,5,8,tanh,True,True,"[('0.275', '0.322'), ('0.290', '0.274'), ('0.307', '0.277'), ('0.308', '0.195'), ('0.332', '0.086')]","('0.3024', '0.2308')"
MLP,ngram_notes,6,1,tanh,True,True,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3076', '0.2524')"
MLP,ngram_notes,6,2,tanh,True,True,"[('0.287', '0.353'), ('0.308', '0.276'), ('0.299', '0.311'), ('0.319', '0.233'), ('0.321', '0.085')]","('0.3068', '0.2516')"
MLP,ngram_notes,6,3,tanh,True,True,"[('0.285', '0.347'), ('0.304', '0.283'), ('0.296', '0.309'), ('0.320', '0.216'), ('0.323', '0.072')]","('0.3056', '0.2454')"
MLP,ngram_notes,6,4,tanh,True,True,"[('0.278', '0.341'), ('0.297', '0.278'), ('0.294', '0.268'), ('0.313', '0.211'), ('0.324', '0.076')]","('0.3012', '0.2348')"
MLP,ngram_notes,6,5,tanh,True,True,"[('0.280', '0.342'), ('0.300', '0.272'), ('0.297', '0.263'), ('0.314', '0.213'), ('0.324', '0.081')]","('0.3030', '0.2342')"
MLP,ngram_notes,6,6,tanh,True,True,"[('0.284', '0.342'), ('0.302', '0.279'), ('0.298', '0.265'), ('0.315', '0.222'), ('0.323', '0.086')]","('0.3044', '0.2388')"
MLP,ngram_notes,6,7,tanh,True,True,"[('0.280', '0.329'), ('0.294', '0.280'), ('0.301', '0.275'), ('0.313', '0.202'), ('0.326', '0.092')]","('0.3028', '0.2356')"
MLP,ngram_notes,6,8,tanh,True,True,"[('0.275', '0.322'), ('0.290', '0.274'), ('0.307', '0.277'), ('0.308', '0.195'), ('0.332', '0.086')]","('0.3024', '0.2308')"
MLP,ngram_notes,7,1,tanh,True,True,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3076', '0.2524')"
MLP,ngram_notes,7,2,tanh,True,True,"[('0.287', '0.353'), ('0.308', '0.276'), ('0.299', '0.311'), ('0.319', '0.233'), ('0.321', '0.085')]","('0.3068', '0.2516')"
MLP,ngram_notes,7,3,tanh,True,True,"[('0.285', '0.347'), ('0.304', '0.283'), ('0.296', '0.309'), ('0.320', '0.216'), ('0.323', '0.072')]","('0.3056', '0.2454')"
MLP,ngram_notes,7,4,tanh,True,True,"[('0.278', '0.341'), ('0.297', '0.278'), ('0.294', '0.268'), ('0.313', '0.211'), ('0.324', '0.076')]","('0.3012', '0.2348')"
MLP,ngram_notes,7,5,tanh,True,True,"[('0.280', '0.342'), ('0.300', '0.272'), ('0.297', '0.263'), ('0.314', '0.213'), ('0.324', '0.081')]","('0.3030', '0.2342')"
MLP,ngram_notes,7,6,tanh,True,True,"[('0.284', '0.342'), ('0.302', '0.279'), ('0.298', '0.265'), ('0.315', '0.222'), ('0.323', '0.086')]","('0.3044', '0.2388')"
MLP,ngram_notes,7,7,tanh,True,True,"[('0.280', '0.329'), ('0.294', '0.280'), ('0.301', '0.275'), ('0.313', '0.202'), ('0.326', '0.092')]","('0.3028', '0.2356')"
MLP,ngram_notes,7,8,tanh,True,True,"[('0.275', '0.322'), ('0.290', '0.274'), ('0.307', '0.277'), ('0.308', '0.195'), ('0.332', '0.086')]","('0.3024', '0.2308')"
MLP,ngram_notes,8,1,tanh,True,True,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3076', '0.2524')"
MLP,ngram_notes,8,2,tanh,True,True,"[('0.287', '0.353'), ('0.308', '0.276'), ('0.299', '0.311'), ('0.319', '0.233'), ('0.321', '0.085')]","('0.3068', '0.2516')"
MLP,ngram_notes,8,3,tanh,True,True,"[('0.285', '0.347'), ('0.304', '0.283'), ('0.296', '0.309'), ('0.320', '0.216'), ('0.323', '0.072')]","('0.3056', '0.2454')"
MLP,ngram_notes,8,4,tanh,True,True,"[('0.278', '0.341'), ('0.297', '0.278'), ('0.294', '0.268'), ('0.313', '0.211'), ('0.324', '0.076')]","('0.3012', '0.2348')"
MLP,ngram_notes,8,5,tanh,True,True,"[('0.280', '0.342'), ('0.300', '0.272'), ('0.297', '0.263'), ('0.314', '0.213'), ('0.324', '0.081')]","('0.3030', '0.2342')"
MLP,ngram_notes,8,6,tanh,True,True,"[('0.284', '0.342'), ('0.302', '0.279'), ('0.298', '0.265'), ('0.315', '0.222'), ('0.323', '0.086')]","('0.3044', '0.2388')"
MLP,ngram_notes,8,7,tanh,True,True,"[('0.280', '0.329'), ('0.294', '0.280'), ('0.301', '0.275'), ('0.313', '0.202'), ('0.326', '0.092')]","('0.3028', '0.2356')"
MLP,ngram_notes,8,8,tanh,True,True,"[('0.275', '0.322'), ('0.290', '0.274'), ('0.307', '0.277'), ('0.308', '0.195'), ('0.332', '0.086')]","('0.3024', '0.2308')"
