Tempo,62
69,0,348
45,0,468
45,37,1749
69,36,1765
69,0,2049
76,36,2097
45,0,2110
52,31,2123
76,0,2186
57,33,2416
76,41,2426
57,0,2670
76,0,2702
59,30,2750
71,46,2756
71,0,3045
59,0,3047
69,46,3097
69,0,3179
69,42,3427
57,24,3472
69,0,3770
60,31,3780
64,36,3804
57,0,3865
64,0,4040
69,35,4111
60,0,4123
69,0,4202
52,0,4369
69,38,4457
69,0,4764
71,40,4789
57,36,4805
57,0,4883
71,0,4970
69,37,4986
69,0,5112
41,38,5665
69,45,5673
48,36,5995
76,43,5996
69,0,5997
41,0,6001
76,0,6088
76,48,6316
53,33,6320
48,0,6320
53,0,6446
55,40,6658
71,52,6660
76,0,6674
55,0,6802
71,0,6966
69,48,6997
69,0,7078
57,39,7328
69,49,7349
57,0,7446
69,0,7629
53,33,7664
64,47,7671
64,0,7927
69,41,7994
69,0,8071
53,0,8342
55,35,8348
69,46,8355
69,0,8662
55,0,8683
71,36,8696
71,0,8860
69,46,8864
69,0,9011
38,47,9589
69,50,9594
69,0,9934
76,42,9935
38,0,10054
74,46,10265
76,0,10265
43,44,10574
69,36,10595
74,0,10608
69,0,10904
71,52,10910
43,0,11094
71,0,11210
67,50,11249
67,0,11324
67,50,11576
36,41,11580
67,0,11864
74,39,11924
74,0,12221
72,47,12231
36,0,12268
41,36,12597
65,36,12600
72,0,12608
41,0,13002
65,0,13145
64,41,13508
36,36,13511
48,38,13516
65,49,13823
36,0,13834
64,0,13848
48,0,13853
65,0,14128
67,55,14139
41,48,14450
53,45,14453
69,55,14461
67,0,14480
69,0,14748
71,51,14765
53,0,14832
41,0,14876
71,0,15011
72,46,15099
74,49,15467
72,0,15476
50,55,15480
38,58,15485
76,44,15813
74,0,15873
38,0,16034
50,0,16064
76,0,16110
74,41,16119
74,0,16189
68,42,16494
52,36,16499
40,36,16507
40,0,17004
52,0,17048
68,0,17298
45,36,17453
57,33,17459
72,38,17785
72,0,17857
57,0,18046
72,44,18075
69,46,18079
72,0,18135
69,0,18151
57,32,18364
69,35,18691
69,0,18776
72,41,18994
69,40,19002
57,0,19028
72,0,19060
69,0,19069
57,35,19283
69,33,19623
72,36,19624
72,0,19709
69,0,19719
72,36,19941
69,38,19946
57,0,19993
72,0,20015
69,0,20023
57,29,20233
69,40,20534
72,40,20540
72,0,20628
69,0,20635
45,0,20693
57,0,20710
72,41,20860
69,41,20870
69,0,20957
72,0,20958
45,41,21176
69,44,21178
76,40,21496
69,0,21501
45,0,21503
52,32,21511
76,0,21599
52,0,21744
76,46,21800
57,32,21801
57,0,21973
59,39,22107
71,47,22117
76,0,22123
59,0,22192
71,0,22399
69,43,22426
69,0,22521
60,33,22746
69,47,22758
60,0,22835
69,0,23033
57,37,23065
64,40,23066
64,0,23363
69,41,23382
69,0,23457
57,0,23685
69,47,23700
59,32,23714
59,0,23825
69,0,23826
71,43,24025
60,32,24036
60,0,24150
71,0,24316
69,36,24351
69,0,24469
41,45,25072
69,46,25078
69,0,25339
76,46,25372
41,0,25375
48,32,25386
76,0,25455
48,0,25657
76,47,25701
53,33,25706
53,0,25826
76,0,25995
55,45,26033
71,51,26044
71,0,26305
69,44,26336
69,0,26417
55,0,26627
57,35,26683
69,39,26685
69,0,26963
64,40,27005
64,0,27257
69,43,27312
69,0,27387
69,39,27637
69,0,27939
71,49,27966
57,0,28025
71,0,28167
69,50,28175
69,0,28251
38,43,28895
69,51,28897
69,0,29201
45,44,29208
76,44,29220
38,0,29225
45,0,29292
74,41,29556
76,0,29613
43,40,29867
69,53,29881
74,0,29952
69,0,30183
71,49,30193
43,0,30251
71,0,30464
67,48,30518
67,0,30576
36,45,30830
48,43,30832
67,52,30847
67,0,31133
74,42,31178
36,0,31179
48,0,31206
72,43,31502
74,0,31538
65,46,31871
41,36,31875
53,38,31876
72,0,31891
53,0,32152
41,0,32236
65,0,32333
48,43,32817
36,43,32818
64,53,32827
64,0,33145
65,51,33155
36,0,33158
48,0,33193
67,45,33504
65,0,33517
69,51,33821
53,44,33823
41,45,33826
67,0,33945
71,53,34132
69,0,34168
53,0,34183
41,0,34210
72,49,34467
71,0,34497
72,0,34549
38,35,34805
50,36,34807
74,51,34808
74,0,35073
76,39,35090
38,0,35241
50,0,35277
76,0,35358
74,35,35428
74,0,35487
52,32,35780
68,31,35789
40,33,35791
52,0,36363
68,0,36708
52,29,36804
76,38,37070
40,0,37150
76,0,37158
52,0,37190
76,59,37395
76,0,37479
45,52,37721
76,58,37723
57,51,37725
76,0,37973
57,0,37977
57,39,38387
69,48,38400
57,0,38689
45,0,38727
69,0,38799
74,38,39114
74,0,39227
74,51,39399
74,0,39504
74,54,39714
52,46,39725
40,44,39728
40,0,39894
52,0,39899
44,35,40387
56,36,40389
71,45,40454
74,0,40476
71,0,40497
44,0,40568
56,0,40569
72,44,41077
72,0,41138
72,52,41385
72,0,41453
72,54,41712
45,38,41719
57,40,41724
57,0,41994
72,0,42214
57,44,42321
64,48,42340
45,0,42378
57,0,42386
64,0,42431
69,52,42697
53,33,42701
41,37,42709
69,0,43765
53,0,43782
41,0,43815
38,39,44338
69,51,44349
45,38,44671
71,48,44685
38,0,44691
69,0,44702
71,0,44958
50,33,44986
69,41,44991
71,48,45327
69,0,45342
71,0,45653
69,39,45671
50,0,45785
45,0,45810
71,41,45991
69,0,46003
71,0,46330
40,36,46351
72,46,46352
74,40,46663
72,0,46666
47,32,46689
40,0,46693
74,0,46998
72,48,47001
52,33,47004
56,36,47338
74,49,47348
72,0,47355
56,0,47755
52,0,47881
74,0,47949
47,0,47993
72,51,48028
40,44,48333
72,0,48344
76,57,48350
47,46,48643
77,55,48646
76,0,48671
40,0,48701
77,0,48952
76,48,48954
52,36,48961
77,56,49289
56,36,49290
76,0,49300
52,0,49366
56,0,49675
47,0,49776
59,41,50249
77,0,50644
59,0,50683
52,36,51181
76,37,51197
52,0,51263
76,0,51723
72,57,52125
36,46,52128
43,37,52444
36,0,52449
48,33,52757
43,0,52780
48,0,53034
50,42,53091
50,0,53415
52,36,53449
55,36,53752
60,40,54131
55,0,54469
60,0,54683
55,36,55082
55,0,55370
52,0,55409
72,0,55553
45,31,56023
69,37,56040
69,0,56351
76,36,56362
52,32,56365
45,0,56396
76,0,56453
57,33,56664
76,48,56674
57,0,56972
59,32,56996
76,0,57005
71,43,57011
59,0,57175
71,0,57309
69,43,57322
69,0,57408
60,33,57645
69,43,57646
60,0,57915
69,0,57956
64,42,57976
64,0,58252
69,38,58297
57,27,58309
69,0,58394
59,33,58614
69,44,58623
59,0,58798
69,0,58931
71,41,58933
60,37,58942
57,0,59223
69,47,59248
71,0,59249
60,0,59296
69,0,59383
52,0,59423
41,37,59905
69,45,59908
76,46,60204
48,35,60211
69,0,60219
41,0,60274
76,0,60298
48,0,60498
53,48,60532
76,60,60533
53,0,60712
76,0,60852
55,36,60862
71,53,60864
71,0,61152
57,37,61162
69,47,61166
55,0,61166
69,0,61265
69,43,61516
69,0,61822
60,33,61839
64,43,61854
64,0,62108
69,37,62158
69,0,62231
69,48,62491
69,0,62765
71,51,62807
71,0,62979
60,0,62995
69,52,62999
57,0,63038
69,0,63091
38,41,63747
69,55,63753
69,0,64040
38,0,64066
45,37,64071
76,43,64088
45,0,64302
50,33,64405
74,44,64438
50,0,64474
76,0,64489
43,41,64733
74,0,64747
69,41,64755
69,0,65060
50,33,65068
71,48,65069
43,0,65080
50,0,65219
55,38,65370
71,0,65374
67,48,65383
55,0,65437
67,0,65480
36,37,65714
67,47,65720
67,0,66007
43,36,66021
74,46,66038
36,0,66044
43,0,66218
48,40,66346
72,44,66359
74,0,66394
48,0,66418
41,40,66701
65,40,66703
72,0,66704
48,36,67017
41,0,67017
48,0,67234
53,42,67346
53,0,67398
65,0,67648
64,46,67671
36,36,67681
43,41,67977
65,59,67994
36,0,68016
64,0,68017
43,0,68250
48,41,68304
67,51,68320
65,0,68340
48,0,68369
67,0,68642
41,39,68660
69,56,68665
71,51,68959
48,36,68971
41,0,68977
69,0,68980
48,0,69161
53,36,69276
72,48,69281
71,0,69322
53,0,69332
38,24,69615
74,37,69616
72,0,69669
45,33,69908
38,0,69924
76,43,69929
74,0,69932
45,0,70057
76,0,70263
74,40,70278
74,0,70345
68,24,70617
40,31,70618
47,30,70977
40,0,70977
52,31,71263
56,39,71598
52,0,72046
68,0,72562
76,44,72792
76,0,72875
56,0,72940
47,0,73010
76,52,73105
76,0,73167
45,42,73462
57,40,73471
76,52,73473
57,0,73743
76,0,73763
57,32,74155
69,51,74158
57,0,74517
45,0,74626
69,0,74675
74,36,74926
74,0,75035
74,45,75239
74,0,75331
52,38,75541
74,46,75542
40,39,75549
40,0,75643
52,0,75645
74,0,76180
56,42,76208
44,42,76213
44,0,76277
56,0,76278
72,41,76948
72,0,77034
72,49,77264
72,0,77345
45,40,77564
57,38,77575
72,42,77586
57,0,77809
72,0,77882
45,0,77911
64,41,78160
64,0,78247
41,33,78509
53,38,78511
69,23,78591
69,0,79532
53,0,79711
41,0,79754
69,44,79926
69,0,79989
38,36,80221
69,49,80222
38,0,80518
45,33,80549
71,49,80554
69,0,80569
71,0,80845
50,35,80853
69,48,80871
71,49,81186
53,33,81199
69,0,81204
53,0,81287
71,0,81497
69,40,81514
50,0,81735
45,0,81778
71,43,81796
69,0,81806
71,0,82083
72,41,82124
40,36,82130
72,0,82445
74,39,82447
40,0,82468
47,29,82497
74,0,82724
72,40,82751
52,35,82775
56,36,83108
74,48,83109
72,0,83123
56,0,83526
52,0,83636
74,0,83683
72,46,83767
47,0,83771
40,38,84081
72,0,84085
76,42,84097
77,47,84392
47,39,84401
76,0,84413
40,0,84443
76,51,84714
77,0,84716
52,37,84722
77,57,85035
56,39,85045
52,0,85047
76,0,85059
56,0,85648
52,32,85717
47,0,85729
76,46,86051
59,40,86054
77,0,86088
59,0,86405
52,0,86422
76,0,86704
72,49,87053
36,33,87055
43,36,87351
36,0,87382
48,37,87663
43,0,87704
48,0,87906
