SVM,ngram_notes,1,1,sigmoid,False,False,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
SVM,ngram_notes,8,8,sigmoid,False,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
SVM,ngram_notes,1,1,sigmoid,True,True,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
SVM,ngram_notes,1,2,sigmoid,True,True,"[('0.288', '0.453'), ('0.303', '0.292'), ('0.317', '0.185'), ('0.292', '0.385'), ('0.310', '0.214'), ('0.300', '0.186'), ('0.319', '0.157'), ('0.300', '0.316'), ('0.303', '0.103'), ('0.308', '0.204')]","('0.3040', '0.2495')"
SVM,ngram_notes,1,3,sigmoid,True,True,"[('0.286', '0.444'), ('0.301', '0.288'), ('0.314', '0.189'), ('0.290', '0.250'), ('0.308', '0.206'), ('0.299', '0.191'), ('0.318', '0.138'), ('0.299', '0.301'), ('0.304', '0.092'), ('0.304', '0.217')]","('0.3023', '0.2316')"
SVM,ngram_notes,1,4,sigmoid,True,True,"[('0.282', '0.355'), ('0.294', '0.284'), ('0.308', '0.182'), ('0.293', '0.243'), ('0.302', '0.197'), ('0.301', '0.198'), ('0.312', '0.130'), ('0.292', '0.300'), ('0.306', '0.097'), ('0.303', '0.047')]","('0.2993', '0.2033')"
SVM,ngram_notes,1,5,sigmoid,True,True,"[('0.283', '0.361'), ('0.296', '0.280'), ('0.310', '0.174'), ('0.294', '0.250'), ('0.303', '0.203'), ('0.303', '0.193'), ('0.314', '0.122'), ('0.292', '0.313'), ('0.307', '0.102'), ('0.304', '0.050')]","('0.3006', '0.2048')"
SVM,ngram_notes,1,6,sigmoid,True,True,"[('0.337', '0.367'), ('0.299', '0.286'), ('0.313', '0.179'), ('0.297', '0.243'), ('0.306', '0.210'), ('0.306', '0.188'), ('0.317', '0.127'), ('0.294', '0.328'), ('0.307', '0.107'), ('0.348', '0.108')]","('0.3124', '0.2143')"
SVM,ngram_notes,1,7,sigmoid,True,True,"[('0.288', '0.373'), ('0.295', '0.271'), ('0.306', '0.183'), ('0.303', '0.235'), ('0.302', '0.183'), ('0.310', '0.195'), ('0.313', '0.103'), ('0.296', '0.295'), ('0.311', '0.113'), ('0.308', '0.059')]","('0.3032', '0.2010')"
SVM,ngram_notes,1,8,sigmoid,True,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
SVM,ngram_notes,2,1,sigmoid,True,True,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
SVM,ngram_notes,2,2,sigmoid,True,True,"[('0.288', '0.453'), ('0.303', '0.292'), ('0.317', '0.185'), ('0.292', '0.385'), ('0.310', '0.214'), ('0.300', '0.186'), ('0.319', '0.157'), ('0.300', '0.316'), ('0.303', '0.103'), ('0.308', '0.204')]","('0.3040', '0.2495')"
SVM,ngram_notes,2,3,sigmoid,True,True,"[('0.286', '0.444'), ('0.301', '0.288'), ('0.314', '0.189'), ('0.290', '0.250'), ('0.308', '0.206'), ('0.299', '0.191'), ('0.318', '0.138'), ('0.299', '0.301'), ('0.304', '0.092'), ('0.304', '0.217')]","('0.3023', '0.2316')"
SVM,ngram_notes,2,4,sigmoid,True,True,"[('0.282', '0.355'), ('0.294', '0.284'), ('0.308', '0.182'), ('0.293', '0.243'), ('0.302', '0.197'), ('0.301', '0.198'), ('0.312', '0.130'), ('0.292', '0.300'), ('0.306', '0.097'), ('0.303', '0.047')]","('0.2993', '0.2033')"
SVM,ngram_notes,2,5,sigmoid,True,True,"[('0.283', '0.361'), ('0.296', '0.280'), ('0.310', '0.174'), ('0.294', '0.250'), ('0.303', '0.203'), ('0.303', '0.193'), ('0.314', '0.122'), ('0.292', '0.313'), ('0.307', '0.102'), ('0.304', '0.050')]","('0.3006', '0.2048')"
SVM,ngram_notes,2,6,sigmoid,True,True,"[('0.337', '0.350'), ('0.299', '0.286'), ('0.313', '0.179'), ('0.297', '0.243'), ('0.306', '0.210'), ('0.306', '0.188'), ('0.317', '0.127'), ('0.294', '0.328'), ('0.307', '0.107'), ('0.335', '0.108')]","('0.3111', '0.2126')"
SVM,ngram_notes,2,7,sigmoid,True,True,"[('0.288', '0.373'), ('0.295', '0.271'), ('0.306', '0.183'), ('0.303', '0.235'), ('0.302', '0.183'), ('0.310', '0.195'), ('0.313', '0.103'), ('0.296', '0.295'), ('0.311', '0.113'), ('0.308', '0.059')]","('0.3032', '0.2010')"
SVM,ngram_notes,2,8,sigmoid,True,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
SVM,ngram_notes,3,1,sigmoid,True,True,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
SVM,ngram_notes,3,2,sigmoid,True,True,"[('0.288', '0.453'), ('0.303', '0.292'), ('0.317', '0.185'), ('0.292', '0.385'), ('0.310', '0.214'), ('0.300', '0.186'), ('0.319', '0.157'), ('0.300', '0.316'), ('0.303', '0.103'), ('0.308', '0.204')]","('0.3040', '0.2495')"
SVM,ngram_notes,3,3,sigmoid,True,True,"[('0.286', '0.444'), ('0.301', '0.288'), ('0.314', '0.189'), ('0.290', '0.250'), ('0.308', '0.206'), ('0.299', '0.191'), ('0.318', '0.138'), ('0.299', '0.301'), ('0.304', '0.092'), ('0.304', '0.217')]","('0.3023', '0.2316')"
SVM,ngram_notes,3,4,sigmoid,True,True,"[('0.282', '0.355'), ('0.294', '0.284'), ('0.308', '0.182'), ('0.293', '0.243'), ('0.302', '0.197'), ('0.301', '0.198'), ('0.312', '0.130'), ('0.292', '0.300'), ('0.306', '0.097'), ('0.303', '0.047')]","('0.2993', '0.2033')"
SVM,ngram_notes,3,5,sigmoid,True,True,"[('0.283', '0.361'), ('0.296', '0.280'), ('0.310', '0.174'), ('0.294', '0.250'), ('0.303', '0.203'), ('0.303', '0.193'), ('0.314', '0.122'), ('0.292', '0.313'), ('0.307', '0.102'), ('0.304', '0.050')]","('0.3006', '0.2048')"
SVM,ngram_notes,3,6,sigmoid,True,True,"[('0.330', '0.350'), ('0.299', '0.286'), ('0.313', '0.179'), ('0.297', '0.243'), ('0.306', '0.210'), ('0.306', '0.188'), ('0.317', '0.127'), ('0.294', '0.328'), ('0.307', '0.107'), ('0.340', '0.108')]","('0.3109', '0.2126')"
SVM,ngram_notes,3,7,sigmoid,True,True,"[('0.288', '0.373'), ('0.295', '0.271'), ('0.306', '0.183'), ('0.303', '0.235'), ('0.302', '0.183'), ('0.310', '0.195'), ('0.313', '0.103'), ('0.296', '0.295'), ('0.311', '0.113'), ('0.308', '0.059')]","('0.3032', '0.2010')"
SVM,ngram_notes,3,8,sigmoid,True,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
SVM,ngram_notes,4,1,sigmoid,True,True,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
SVM,ngram_notes,4,2,sigmoid,True,True,"[('0.288', '0.453'), ('0.303', '0.292'), ('0.317', '0.185'), ('0.292', '0.385'), ('0.310', '0.214'), ('0.300', '0.186'), ('0.319', '0.157'), ('0.300', '0.316'), ('0.303', '0.103'), ('0.308', '0.204')]","('0.3040', '0.2495')"
SVM,ngram_notes,4,3,sigmoid,True,True,"[('0.286', '0.444'), ('0.301', '0.288'), ('0.314', '0.189'), ('0.290', '0.250'), ('0.308', '0.206'), ('0.299', '0.191'), ('0.318', '0.138'), ('0.299', '0.301'), ('0.304', '0.092'), ('0.304', '0.217')]","('0.3023', '0.2316')"
SVM,ngram_notes,4,4,sigmoid,True,True,"[('0.282', '0.355'), ('0.294', '0.284'), ('0.308', '0.182'), ('0.293', '0.243'), ('0.302', '0.197'), ('0.301', '0.198'), ('0.312', '0.130'), ('0.292', '0.300'), ('0.306', '0.097'), ('0.303', '0.047')]","('0.2993', '0.2033')"
SVM,ngram_notes,4,5,sigmoid,True,True,"[('0.283', '0.361'), ('0.296', '0.280'), ('0.310', '0.174'), ('0.294', '0.250'), ('0.303', '0.203'), ('0.303', '0.193'), ('0.314', '0.122'), ('0.292', '0.313'), ('0.307', '0.102'), ('0.304', '0.050')]","('0.3006', '0.2048')"
SVM,ngram_notes,4,6,sigmoid,True,True,"[('0.316', '0.317'), ('0.299', '0.286'), ('0.313', '0.179'), ('0.297', '0.243'), ('0.306', '0.210'), ('0.306', '0.188'), ('0.317', '0.127'), ('0.294', '0.328'), ('0.307', '0.107'), ('0.337', '0.081')]","('0.3092', '0.2066')"
SVM,ngram_notes,4,7,sigmoid,True,True,"[('0.288', '0.373'), ('0.295', '0.271'), ('0.306', '0.183'), ('0.303', '0.235'), ('0.302', '0.183'), ('0.310', '0.195'), ('0.313', '0.103'), ('0.296', '0.295'), ('0.311', '0.113'), ('0.308', '0.059')]","('0.3032', '0.2010')"
SVM,ngram_notes,4,8,sigmoid,True,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
SVM,ngram_notes,5,1,sigmoid,True,True,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
SVM,ngram_notes,5,2,sigmoid,True,True,"[('0.288', '0.453'), ('0.303', '0.292'), ('0.317', '0.185'), ('0.292', '0.385'), ('0.310', '0.214'), ('0.300', '0.186'), ('0.319', '0.157'), ('0.300', '0.316'), ('0.303', '0.103'), ('0.308', '0.204')]","('0.3040', '0.2495')"
SVM,ngram_notes,5,3,sigmoid,True,True,"[('0.286', '0.444'), ('0.301', '0.288'), ('0.314', '0.189'), ('0.290', '0.250'), ('0.308', '0.206'), ('0.299', '0.191'), ('0.318', '0.138'), ('0.299', '0.301'), ('0.304', '0.092'), ('0.304', '0.217')]","('0.3023', '0.2316')"
SVM,ngram_notes,5,4,sigmoid,True,True,"[('0.282', '0.355'), ('0.294', '0.284'), ('0.308', '0.182'), ('0.293', '0.243'), ('0.302', '0.197'), ('0.301', '0.198'), ('0.312', '0.130'), ('0.292', '0.300'), ('0.306', '0.097'), ('0.303', '0.047')]","('0.2993', '0.2033')"
SVM,ngram_notes,5,5,sigmoid,True,True,"[('0.283', '0.361'), ('0.296', '0.280'), ('0.310', '0.174'), ('0.294', '0.250'), ('0.303', '0.203'), ('0.303', '0.193'), ('0.314', '0.122'), ('0.292', '0.313'), ('0.307', '0.102'), ('0.304', '0.050')]","('0.3006', '0.2048')"
SVM,ngram_notes,5,6,sigmoid,True,True,"[('0.321', '0.317'), ('0.299', '0.286'), ('0.313', '0.179'), ('0.297', '0.243'), ('0.306', '0.210'), ('0.306', '0.188'), ('0.317', '0.127'), ('0.294', '0.328'), ('0.307', '0.107'), ('0.328', '0.081')]","('0.3088', '0.2066')"
SVM,ngram_notes,5,7,sigmoid,True,True,"[('0.288', '0.373'), ('0.295', '0.271'), ('0.306', '0.183'), ('0.303', '0.235'), ('0.302', '0.183'), ('0.310', '0.195'), ('0.313', '0.103'), ('0.296', '0.295'), ('0.311', '0.113'), ('0.308', '0.059')]","('0.3032', '0.2010')"
SVM,ngram_notes,5,8,sigmoid,True,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
SVM,ngram_notes,6,1,sigmoid,True,True,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
SVM,ngram_notes,6,2,sigmoid,True,True,"[('0.288', '0.453'), ('0.303', '0.292'), ('0.317', '0.185'), ('0.292', '0.385'), ('0.310', '0.214'), ('0.300', '0.186'), ('0.319', '0.157'), ('0.300', '0.316'), ('0.303', '0.103'), ('0.308', '0.204')]","('0.3040', '0.2495')"
SVM,ngram_notes,6,3,sigmoid,True,True,"[('0.286', '0.444'), ('0.301', '0.288'), ('0.314', '0.189'), ('0.290', '0.250'), ('0.308', '0.206'), ('0.299', '0.191'), ('0.318', '0.138'), ('0.299', '0.301'), ('0.304', '0.092'), ('0.304', '0.217')]","('0.3023', '0.2316')"
SVM,ngram_notes,6,4,sigmoid,True,True,"[('0.282', '0.355'), ('0.294', '0.284'), ('0.308', '0.182'), ('0.293', '0.243'), ('0.302', '0.197'), ('0.301', '0.198'), ('0.312', '0.130'), ('0.292', '0.300'), ('0.306', '0.097'), ('0.303', '0.047')]","('0.2993', '0.2033')"
SVM,ngram_notes,6,5,sigmoid,True,True,"[('0.283', '0.361'), ('0.296', '0.280'), ('0.310', '0.174'), ('0.294', '0.250'), ('0.303', '0.203'), ('0.303', '0.193'), ('0.314', '0.122'), ('0.292', '0.313'), ('0.307', '0.102'), ('0.304', '0.050')]","('0.3006', '0.2048')"
SVM,ngram_notes,6,6,sigmoid,True,True,"[('0.325', '0.333'), ('0.299', '0.286'), ('0.313', '0.179'), ('0.297', '0.243'), ('0.306', '0.210'), ('0.306', '0.188'), ('0.317', '0.127'), ('0.294', '0.328'), ('0.307', '0.107'), ('0.326', '0.081')]","('0.3090', '0.2082')"
SVM,ngram_notes,6,7,sigmoid,True,True,"[('0.288', '0.373'), ('0.295', '0.271'), ('0.306', '0.183'), ('0.303', '0.235'), ('0.302', '0.183'), ('0.310', '0.195'), ('0.313', '0.103'), ('0.296', '0.295'), ('0.311', '0.113'), ('0.308', '0.059')]","('0.3032', '0.2010')"
SVM,ngram_notes,6,8,sigmoid,True,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
SVM,ngram_notes,7,1,sigmoid,True,True,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
SVM,ngram_notes,7,2,sigmoid,True,True,"[('0.288', '0.453'), ('0.303', '0.292'), ('0.317', '0.185'), ('0.292', '0.385'), ('0.310', '0.214'), ('0.300', '0.186'), ('0.319', '0.157'), ('0.300', '0.316'), ('0.303', '0.103'), ('0.308', '0.204')]","('0.3040', '0.2495')"
SVM,ngram_notes,7,3,sigmoid,True,True,"[('0.286', '0.444'), ('0.301', '0.288'), ('0.314', '0.189'), ('0.290', '0.250'), ('0.308', '0.206'), ('0.299', '0.191'), ('0.318', '0.138'), ('0.299', '0.301'), ('0.304', '0.092'), ('0.304', '0.217')]","('0.3023', '0.2316')"
SVM,ngram_notes,7,4,sigmoid,True,True,"[('0.282', '0.355'), ('0.294', '0.284'), ('0.308', '0.182'), ('0.293', '0.243'), ('0.302', '0.197'), ('0.301', '0.198'), ('0.312', '0.130'), ('0.292', '0.300'), ('0.306', '0.097'), ('0.303', '0.047')]","('0.2993', '0.2033')"
SVM,ngram_notes,7,5,sigmoid,True,True,"[('0.283', '0.361'), ('0.296', '0.280'), ('0.310', '0.174'), ('0.294', '0.250'), ('0.303', '0.203'), ('0.303', '0.193'), ('0.314', '0.122'), ('0.292', '0.313'), ('0.307', '0.102'), ('0.304', '0.050')]","('0.3006', '0.2048')"
SVM,ngram_notes,7,6,sigmoid,True,True,"[('0.327', '0.300'), ('0.299', '0.286'), ('0.313', '0.179'), ('0.297', '0.243'), ('0.306', '0.210'), ('0.306', '0.188'), ('0.317', '0.127'), ('0.294', '0.328'), ('0.307', '0.107'), ('0.346', '0.081')]","('0.3112', '0.2049')"
SVM,ngram_notes,7,7,sigmoid,True,True,"[('0.288', '0.373'), ('0.295', '0.271'), ('0.306', '0.183'), ('0.303', '0.235'), ('0.302', '0.183'), ('0.310', '0.195'), ('0.313', '0.103'), ('0.296', '0.295'), ('0.311', '0.113'), ('0.308', '0.059')]","('0.3032', '0.2010')"
SVM,ngram_notes,7,8,sigmoid,True,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
SVM,ngram_notes,8,1,sigmoid,True,True,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
SVM,ngram_notes,8,2,sigmoid,True,True,"[('0.288', '0.453'), ('0.303', '0.292'), ('0.317', '0.185'), ('0.292', '0.385'), ('0.310', '0.214'), ('0.300', '0.186'), ('0.319', '0.157'), ('0.300', '0.316'), ('0.303', '0.103'), ('0.308', '0.204')]","('0.3040', '0.2495')"
SVM,ngram_notes,8,3,sigmoid,True,True,"[('0.286', '0.444'), ('0.301', '0.288'), ('0.314', '0.189'), ('0.290', '0.250'), ('0.308', '0.206'), ('0.299', '0.191'), ('0.318', '0.138'), ('0.299', '0.301'), ('0.304', '0.092'), ('0.304', '0.217')]","('0.3023', '0.2316')"
SVM,ngram_notes,8,4,sigmoid,True,True,"[('0.282', '0.355'), ('0.294', '0.284'), ('0.308', '0.182'), ('0.293', '0.243'), ('0.302', '0.197'), ('0.301', '0.198'), ('0.312', '0.130'), ('0.292', '0.300'), ('0.306', '0.097'), ('0.303', '0.047')]","('0.2993', '0.2033')"
SVM,ngram_notes,8,5,sigmoid,True,True,"[('0.283', '0.361'), ('0.296', '0.280'), ('0.310', '0.174'), ('0.294', '0.250'), ('0.303', '0.203'), ('0.303', '0.193'), ('0.314', '0.122'), ('0.292', '0.313'), ('0.307', '0.102'), ('0.304', '0.050')]","('0.3006', '0.2048')"
SVM,ngram_notes,8,6,sigmoid,True,True,"[('0.324', '0.300'), ('0.299', '0.286'), ('0.313', '0.179'), ('0.297', '0.243'), ('0.306', '0.210'), ('0.306', '0.188'), ('0.317', '0.127'), ('0.294', '0.328'), ('0.307', '0.107'), ('0.352', '0.081')]","('0.3115', '0.2049')"
SVM,ngram_notes,8,7,sigmoid,True,True,"[('0.288', '0.373'), ('0.295', '0.271'), ('0.306', '0.183'), ('0.303', '0.235'), ('0.302', '0.183'), ('0.310', '0.195'), ('0.313', '0.103'), ('0.296', '0.295'), ('0.311', '0.113'), ('0.308', '0.059')]","('0.3032', '0.2010')"
SVM,ngram_notes,8,8,sigmoid,True,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
